parkinson disease,d68,1
retinoblastoma,d69,1
crohn disease,d70,1
sjogren syndrome,d71,1
bladder neoplasms,d72,1
autism spectrum disorder,d73,1
rheumatoid arthritis,d74,1
"fatty liver, non-alcoholic",d75,1
stroke,d76,1
acute cerebral infarction,d77,1
premature ovarian failure,d78,1
arrhythmia,d79,1
"carcinoma, esophageal",d80,1
plasmodium vivax infection,d81,1
acute myocardial infarction,d82,1
coronary artery disease,d83,1
spinal cord injuries,d84,1
hypoxic-ischemic encephalopathy,d85,1
"stroke, ischemic",d86,1
obesity,d87,1
glioma,d88,1
cholangiocarcinoma,d89,1
acute heart failure,d90,1
spondylarthritis,d91,1
polycystic ovarian syndrome,d92,1
"leukemia, myeloid, acute, pediatric",d93,1
chronic hepatitis b,d94,1
aortic stenosis,d95,1
"carcinoma, hepatocellular, hbv-related",d96,1
allergic rhinitis,d97,1
lung fibrosis,d98,1
anxiety disorders,d99,1
carotid artery diseases,d100,1
spinal muscular atrophy,d101,1
kideny transplant rejection,d102,1
acute ischemic stroke,d103,1
cardiovascular diseases [unspecific],d104,1
aortic valve disease,d105,1
vascular hypertrophy,d106,1
"leukemia, lymphoblastic, acute, childhood",d107,1
"leukemia, lymphoblastic, acute",d108,1
pulmonary hypertension,d109,1
frontotemporal dementia,d110,1
"diabetes mellitus, gestational",d111,1
spinal stenosis,d112,1
familial mediterranean fever,d113,1
traumatic brain injury,d114,1
acute lung injury,d115,1
lupus nephritis,d116,1
kidney neoplasms,d117,1
arthritis,d118,1
diabetic nephropathy,d119,1
anemia,d120,1
ischemic diseases [unspecific],d121,1
hyperactivity disorder,d122,1
heart diseases [unspecific],d123,1
metabolic syndrome,d124,1
behcet disease,d125,1
muscle atrophy,d126,1
myeloproliferative neoplasms,d127,1
head and neck neoplasms,d128,1
pancreatic adenocarcinoma,d129,1
"squamous cell carcinoma, oral",d130,1
myocardial ischemic-reperfusion injury,d131,1
"leukemia, acute",d132,1
"adenocarcinoma, pancreatic ductal",d133,1
"carcinoma, rectal",d134,1
"scleroderma, localized",d135,1
"scleroderma, systemic",d136,1
"muscular dystrophy, duchenne",d137,1
hepatitis b virus infection,d138,1
acute cerebral ischemia,d139,1
"leukemia, lymphoblastic, acute, t-cell",d140,1
acute kidney failure,d141,1
"tuberculosis, pulmonary",d142,1
"squamous cell carcinoma, head and neck",d143,1
gastrointestinal neoplasms,d144,1
giant cell tumor of bone,d145,1
liver cirrhosis,d146,1
liver diseases [unspecific],d147,1
interstitial lung disease,d148,1
chronic kidney disease,d149,1
esophageal neoplasms,d150,1
"carcinoma, oral",d151,1
endometrial neoplasms,d152,1
"lymphoma, large b-cell, diffuse",d153,1
testicular neoplasms,d154,1
kidney diseases [unspecific],d155,1
lung disease [unspecific],d156,1
fragile x syndrome,d157,1
early-stage cervical squamous cell carcinoma,d158,1
chronic obstructive pulmonary disease,d159,1
machado-joseph disease,d160,1
"carcinoma, nasopharyngeal",d161,1
graft-versus-host disease,d162,1
liver injury,d163,1
biliary tract neoplasms,d164,1
peripheral vascular disease,d165,1
"squamous cell carcinoma, lung",d166,1
"carcinoma, renal cell, clear-cell",d167,1
"adenocarcinoma, lung",d168,1
"carcinoma, thyroid, papillary",d169,1
hellp syndrome,d170,1
adrenal cortex neoplasms,d171,1
mild cognitive impairment,d172,1
uveal melanoma,d173,1
immune thrombocytopenic purpura,d174,1
early-stage non-small-cell lung carcinoma,d175,1
early-stage lung carcinoma,d176,1
amyotrophic lateral sclerosis,d177,1
non-neoplastic diseases,d178,1
early-stage gastric carcinoma,d179,1
chronic hepatitis c,d180,1
"lymphoma, non-hodgkin",d181,1
influenza,d182,1
irritable bowel syndrome,d183,1
"carcinoma, lung",d184,1
psoriasis,d185,1
"squamous cell carcinoma, laryngeal or hypopharyngeal",d186,1
colorectal adenocarcinoma,d187,1
muscle diseases [unspecific],d188,1
osteosarcoma,d189,1
germ cell tumor,d190,1
myeloma,d191,1
focal segmental glomerulosclerosis,d192,1
proliferative diabetic retinopathy,d193,1
macroglobulinemia,d194,1
intrahepatic cholangiocarcinoma,d195,1
oral neoplasms,d196,1
"lymphoma, t-cell",d197,1
prediabetes,d198,1
"carcinoma, urothelial, upper tract",d199,1
"carcinoma, cervical",d200,1
unstable angina,d201,1
"carcinoma, biliary tract",d202,1
allergic asthma,d203,1
male infertility,d204,1
acute coronary syndrome,d205,1
tuberculosis,d206,1
epilepsy,d207,1
"cardiomyopathy, dilated",d208,1
"carcinoma, gallbladder",d209,1
huntington disease,d210,1
"carcinoma, colon",d211,1
brain disease [unspecific],d212,1
rectal neoplasms,d213,1
vasculitis,d214,1
osteoporosis,d215,1
mycobacterium tuberculosis infection,d216,1
liver neoplasms,d217,1
"cardiomyopathy, hypertrophic",d218,1
coronary atherosclerosis,d219,1
intestinal schistosomiasis,d220,1
synovial sarcoma,d221,1
nephrotic syndrome,d222,1
"carcinoma, hepatocellular, hcv-related",d223,1
bronchopulmonary dysplasia,d224,1
essential hypertension,d225,1
angiosarcoma,d226,1
rheumatic heart diseases,d227,1
"colitis, ulcerative",d228,1
digestive system neoplasms,d229,1
major depressive disorder,d230,1
inherited hemoglobin disease,d231,1
myotonic dystrophy type 1,d232,1
hirschsprung disease,d233,1
autoimmune lymphoproliferative syndrome,d234,1
"carcinoma, ovarian",d235,1
glaucoma,d236,1
idiopathic asthenospermia,d237,1
"carcinoma, pancreatic",d238,1
"carcinoma, thyroid, follicular",d239,1
muscular dystrophy,d240,1
hepatoblastoma,d241,1
"carcinoma, gastric",d242,1
aplastic anemia,d243,1
age-related macular degeneration,d244,1
ischemia-reperfusion injury,d245,1
hematologic neoplasms,d246,1
mesial temporal lobe epilepsy,d247,1
atrial fibrillation,d248,1
arteriosclerosis obliterans,d249,1
cardiomyopathy,d250,1
"lymphoma, burkitt",d251,1
"carcinoma, ovarian, serous",d252,1
lofgren syndrome,d253,1
kidney injury,d254,1
"carcinoma, lung, small-cell",d255,1
"neuralgia, postherpetic",d256,1
"carcinoma, bladder",d257,1
foot-and-mouth disease,d258,1
"aortic aneurysm, abdominal",d259,1
cutaneous melanoma,d260,1
hyperhomocysteinemia,d261,1
osteoarthritis,d262,1
ischemic heart disease,d263,1
hyperlipoproteinemia type iii,d264,1
acute respiratory distress syndrome,d265,1
peripheral nervous system diseases,d266,1
celiac disease,d267,1
cervical neoplasms,d268,1
"diabetes mellitus, type 1",d269,1
diabetic cardiomyopathies,d270,1
transitional cell carcinoma,d271,1
crohn colitis,d272,1
bicuspid aortic valve disease,d273,1
friedreich ataxia,d274,1
periodontitis,d275,1
dementia,d276,1
chagas disease,d277,1
dengue virus infection,d278,1
azoospermia,d279,1
inflammatory bowel diseases,d280,1
liposarcoma,d281,1
respiratory syncytial virus pneumonia,d282,1
cerebral malaria,d283,1
proliferative glomerulonephritis,d284,1
diabetic retinopathy,d285,1
uterine cancer,d286,1
congenital heart diseases,d287,1
primary sclerosing cholangitis,d288,1
pulmonary sarcoidosis,d289,1
recurrent spontaneous abortion,d290,1
cystic fibrosis,d291,1
hepatic veno-occlusive disease,d292,1
frailty,d293,1
viral infectious disease,d294,1
hepatitis [unspecific],d295,1
kawasaki syndrome,d296,1
"adenocarcinoma, esophageal",d297,1
testicular germ cell tumor,d298,1
vascular myelopathy,d299,1
aneurysmal subarachnoid hemorrhage,d300,1
"leukemia, b-cell",d301,1
brain neoplasms,d302,1
focal epithelial hyperplasia,d303,1
eczema herpeticum,d304,1
"carcinoma, embryonal",d305,1
cerebellum cancer,d306,1
"leukemia, myeloid",d307,1
tongue neoplasms,d308,1
prion diseases,d309,1
rhabdomyosarcoma,d310,1
viral myocarditis,d311,1
hypertrophy,d312,1
medulloblastoma,d313,1
"fatty liver, alcoholic",d314,1
pulmonary embolism,d315,1
cerebral ischemia,d316,1
hyperlipidemia,d317,1
inflammation,d318,1
fatty liver [unspecific],d319,1
idiopathic short stature,d320,1
ankylosing spondylitis,d321,1
"systemic lupus erythematosus, with pericarditis",d322,1
pancreatic endocrine carcinoma,d323,1
moyamoya disease,d324,1
oral lichen planus,d325,1
cardiac allograft vasculopathy,d326,1
hypercholesterolaemia,d327,1
autoimmune diseases [unspecific],d328,1
chronic fatigue syndrome,d329,1
depression disorder,d330,1
down syndrome,d331,1
acute pancreatitis,d332,1
hearing loss,d333,1
cholesteatoma,d334,1
neurilemmoma,d335,1
vascular disease [unspecific],d336,1
migraine,d337,1
"carcinoma, thyroid",d338,1
chronic brucellosis,d339,1
peripheral nerve injury,d340,1
glycogen storage disease ii,d341,1
atopic dermatitis,d342,1
amyloidosis,d343,1
human papilloma virus infection,d344,1
chronic hepatitis,d345,1
ischemia,d346,1
idiopathic pulmonary fibrosis,d347,1
central nervous system embryonal tumor,d348,1
pelvic inflammatory disease,d349,1
graves ophthalmopathy,d350,1
intermittent claudication,d351,1
pleural mesothelioma,d352,1
toxic epidermal necrolysis,d353,1
malignant neoplasms [unspecific],d354,1
autoimmune hepatitis,d355,1
acquired immunodeficiency syndrome,d356,1
ependymoma,d357,1
heart transplant rejection,d358,1
"carcinoma, periampullary",d359,1
"carcinoma, urothelial",d360,1
encephalitis,d361,1
waldenstrom macroglobulinemia,d362,1
myotonic muscular dystrophy,d363,1
"lymphoma, large b-cell",d364,1
rectum adenocarcinoma,d365,1
diabetic foot,d366,1
b-cell childhood acute lymphoblastic leukemia,d367,1
stevens-johnson syndrome,d368,1
plasmodium falciparum malaria,d369,1
cardiomegaly,d370,1
sarcoma [unspecific],d371,1
neuroblastoma,d372,1
early-stage lung adenocarcinoma,d373,1
liver fibrosis,d374,1
ewing sarcoma,d375,1
squamous cell carcinoma,d376,1
"adenocarcinoma, colon",d377,1
chondrosarcoma,d378,1
helicobacter pylori infection,d379,1
wilms tumor,d380,1
soft tissue sarcoma,d381,1
colon adenoma,d382,1
skin neoplasms,d383,1
sarcomatoid mesothelioma,d384,1
nervous system diseases [unspecific],d385,1
sensorineural hearing loss,d386,1
"leukemia, biphenotypic, acute",d387,1
"squamous cell carcinoma, cerevial",d388,1
myopia,d389,1
gout,d390,1
habitual abortion,d391,1
dyspepsia,d392,1
intracranial aneurysm,d393,1
psychiatric disorders,d394,1
cataract,d395,1
hyperglycemia,d396,1
non-syndromic orofacial clefts,d397,1
alcohol use disorder,d398,1
uveitis,d399,1
dermatomyositis,d400,1
iga nephropathy,d401,1
autoimmune thyroiditis,d402,1
coronary restenosis,d403,1
leprosy,d404,1
generalized epilepsy with febrile seizures plus,d405,1
li-fraumeni syndrome,d406,1
"adenocarcinoma, gastric",d407,1
cardiometabolic disorders,d408,1
carotid atherosclerosis,d409,1
tooth agenesis,d410,1
"lymphoma, follicular",d411,1
pemphigus,d412,1
ossification of posterior longitudinal ligament,d413,1
kaposi sarcoma,d414,1
macular degeneration,d415,1
neuroinflammation,d416,1
creutzfeldt-jakob disease,d417,1
lymphedema,d418,1
psoriatic arthritis,d419,1
infertility,d420,1
charcot-marie-tooth disease type 1a,d421,1
"lymphoma, mantle-cell",d422,1
progressive supranuclear palsy,d423,1
musculoskeletal abnormalities [unspecific],d424,1
idiopathic pulmonary hypertension,d425,1
primary immunodeficiency disease,d426,1
renal fibrosis,d427,1
pterygium,d428,1
hypogonadotropic hypogonadism,d429,1
tourette syndrome,d430,1
"carcinoma, thyroid, medullary",d431,1
immune system disease [unspecific],d432,1
encephalomyelitis,d433,1
intervertebral disc degeneration,d434,1
"squamous cell carcinoma, tongue",d435,1
vascular injuries,d436,1
infection [unspecific],d437,1
listeriosis,d438,1
colitis,d439,1
alcoholic hepatitis,d440,1
leiomyosarcoma,d441,1
rhinosinusitis,d442,1
acute erythroid leukemia,d443,1
gastrointestinal stromal tumor,d444,1
"carcinoma, laryngeal",d445,1
juvenile rheumatoid arthritis,d446,1
"cytotoxicity tests, immunologic",d447,1
"neovascularization, pathologic",d448,1
hypertrophic scar,d449,1
wound healing,d450,1
uterine leiomyoma,d451,1
liver failure,d452,1
pituitary adenoma,d453,1
neuropathic pain,d454,1
congenital diaphragmatic hernia,d455,1
retinal neovascularization,d456,1
adenovirus infection,d457,1
astrocytoma,d458,1
laryngeal neoplasms,d459,1
"carcinoma, skin",d460,1
"lymphoma, t-cell, cutaneous",d461,1
"carcinoma, endometrial",d462,1
hypoxia,d463,1
endomyocardial fibrosis,d464,1
chronic pain,d465,1
lacrimal adenoid cystic carcinoma,d466,1
invasive bladder transitional cell carcinoma,d467,1
granular corneal dystrophy,d468,1
allergy,d469,1
"cardiomyopathy, ischemic",d470,1
germ cell and embryonal neoplasms,d471,1
lipid metabolism disorder,d472,1
barrett esophagus,d473,1
neutropenia,d474,1
pain,d475,1
meningioma,d476,1
intracerebral hemorrhage,d477,1
alopecia,d478,1
severe acute respiratory syndrome virus infection,d479,1
chlamydial infection ,d480,1
toxoplasma gondii infection,d481,1
acute megakaryoblastic leukemia,d482,1
granulosa cell tumor,d483,1
cocaine abuse,d484,1
distal myopathy,d485,1
"carcinoma, basal cell",d486,1
childhood leukemia,d487,1
panic disorder,d488,1
periodontal diseases,d489,1
congenital deafness,d490,1
wounds and injuries [unspecific],d491,1
antiphospholipid syndrome,d492,1
"squamous cell carcinoma, maxillary sinus",d493,1
atrophic gastritis,d494,1
hailey-hailey disease,d495,1
"carcinoma, endometrioid endometrial",d496,1
anus neoplasm,d497,1
"adenocarcinoma, endometrial",d498,1
"hand, foot and mouth disease",d499,1
biliary atresia,d500,1
fanconi anemia,d501,1
sezary disease,d502,1
keloid,d503,1
thrombocytosis,d504,1
cardiac fibrosis,d505,1
oral leukoplakia,d506,1
lepromatous leprosy,d507,1
psychotic disorders,d508,1
feingold syndrome,d509,1
hepatitis e virus infection,d510,1
pancreatic serous cystic neoplasm,d511,1
pheochromocytoma,d512,1
chronic inflammation,d513,1
salivary gland neoplasms,d514,1
lesch-nyhan syndrome,d515,1
coxsackievirus infection,d516,1
salmonellosis,d517,1
microvascular disease,d518,1
chordoma,d519,1
vulvar squamous cell carcinoma,d520,1
pediatric glioma,d521,1
hantavirus infection,d522,1
leishmaniasis,d523,1
chikungunya virus infection,d524,1
fetal alcohol spectrum disorder,d525,1
systemic mastocytosis,d526,1
"squamous cell carcinoma, skin or unspecific",d527,1
wound inflammation,d528,1
diabetic vasculopathy,d529,1
pediatric osteosarcoma,d530,1
childhood obesity,d531,1
meningitis,d532,1
skin disease [unspecific],d533,1
"carcinoma, tounge",d534,1
enterovirus infection,d535,1
early-stage small-cell lung carcinoma,d536,1
selective ige deficiency disease,d537,1
long qt syndrome,d538,1
cervix endometrial stromal tumor,d539,1
tetralogy of fallot,d540,1
chronic heart failure,d541,1
breast malignant phyllodes tumor,d542,1
keratitis,d543,1
posterior capsule opacification,d544,1
aortic aneurysm,d545,1
ebola hemorrhagic fever,d546,1
"carcinoma, ovarian, clear cell",d547,1
tibial meniscus injuries,d548,1
"carcinoma, neuroendocrine",d549,1
"leukemia, t-cell",d550,1
atypical teratoid tumor,d551,1
gallstones,d552,1
uterine corpus choriocarcinoma,d553,1
endometrial stromal sarcoma,d554,1
androgenetic alopecia,d555,1
cholestasis,d556,1
"adenocarcinoma, cervical",d557,1
bipolar disorder,d558,1
thrombosis,d559,1
japanese encephalitis virus infection,d560,1
thyroid adenomas,d561,1
ovary mixed epithelial carcinoma,d562,1
pregnancy complications [unspecific],d563,1
cervicitis,d564,1
mandibular prognathism,d565,1
narcolepsy,d566,1
neuroendocrine tumors,d567,1
coloboma,d568,1
chromosome 5q deletion syndrome,d569,1
toxic encephalopathy,d570,1
intellectual disability,d571,1
"leukemia, myelogenous, chronic, bcr-abl positive",d572,1
costello syndrome,d573,1
colorectal adenoma,d574,1
non-sensory diseases,d575,1
early-stage colon carcinoma,d576,1
hemophilia a,d577,1
growth disorders,d578,1
digeorge syndrome,d579,1
aortic insufficiency,d580,1
hypogonadism,d581,1
emphysema,d582,1
peritoneal dialysis failure,d583,1
disease of metabolism,d584,1
perlman syndrome,d585,1
bladder outlet obstruction,d586,1
aneurysm,d587,1
bronchiolitis obliterans syndrome,d588,1
"carcinoma, merkel cell",d589,1
"carcinoma, gastrooesophageal",d590,1
neurofibromatosis type 2,d591,1
ovarian disease,d592,1
pneumonia,d593,1
recurrent wheezing,d594,1
bone disease [unspecific],d595,1
blindness,d596,1
atrioventricular septal defect,d597,1
preterm labor,d598,1
chromosome 15q13.3 microdeletion syndrome,d599,1
holt-oram syndrome,d600,1
osteogenesis imperfecta,d601,1
"carcinoma, thyroid, anaplastic",d602,1
"leukemia, lymphoblastic, acute, b-cell",d603,1
gastric cardia adenocarcinoma,d604,1
acute brucellosis,d605,1
white spot syndrome virus infection,d606,1
cardiac myocyte injury,d607,1
myelofibrosis,d608,1
cerebral aneurysm,d609,1
"osteoporosis, postmenopausal",d610,1
mitochondrial metabolism disease,d611,1
"carcinoma, gingival",d612,1
human cytomegalovirus infection,d613,1
nasal cavity inverting papilloma,d614,1
blood coagulation disorders,d615,1
early-stage colon adenocarcinoma,d616,1
neuronal apoptosis-related diseases,d617,1
retinal vascular disease,d618,1
heart valve disease,d619,1
lung injury [unspecific],d620,1
dental enamel hypoplasia,d621,1
hypohidrotic ectodermal dysplasia,d622,1
status epilepticus,d623,1
salivary gland disease,d624,1
cone dystrophy,d625,1
allergic contact dermatitis,d626,1
cornea squamous cell carcinoma,d627,1
sciatic nerve injury,d628,1
alveolar rhabdomyosarcoma,d629,1
pediatric ependymoma,d630,1
diabetic encephalopathy,d631,1
diabetic polyneuropathy,d632,1
respiratory system disease,d633,1
infectious bursal disease virus,d634,1
monocytic leukemia,d635,1
"carcinoma, pancreatic ductal",d636,1
arteriovenous malformations of the brain,d637,1
becker muscular dystrophy,d638,1
"muscular dystrophy, facioscapulohumeral",d639,1
bronchopneumonia,d640,1
rheumatic myocarditis,d641,1
diabetic peripheral neuropathy,d642,1
"carcinoma, oropharyngeal",d643,1
fabry disease,d644,1
porcine reproductive and respiratory syndrome virus infection,d645,1
"carcinoma, salivary adenoid cystic",d646,1
lichen planus,d647,1
cutaneous lupus erythematosus,d648,1
johne disease,d649,1
small intestine carcinoma,d650,1
neuropsychiatric disorders [unspecific],d651,1
embryonal testis carcinoma,d652,1
non-traumatic osteonecrosis,d653,1
uterine corpus endometrial carcinoma,d654,1
leiomyoma,d655,1
patau syndrome,d656,1
fibrosarcoma,d657,1
hemangiosarcoma,d658,1
myositis ossificans,d659,1
demyelinating diseases,d660,1
cryptosporidium infection,d661,1
odontogenic tumors,d662,1
oligodendroglioma,d663,1
pancreatic diseases,d664,1
"lymphoma, extranodal nk-t-cell",d665,1
osteopetrosis,d666,1
malignant peripheral nerve sheath tumor,d667,1
rhabdoid cancer,d668,1
epithelioid sarcoma,d669,1
melasma,d670,1
glioblastoma mesenchymal subtype,d671,1
fungal keratitis,d672,1
inner ear inflammation,d673,1
varicocele,d674,1
anxiety,d675,1
hepatic ischemia-reperfusion injury,d676,1
fever,d677,1
"adenocarcinoma, gastric-esophageal junction",d678,1
nephrolithiasis,d679,1
thrombocytopenia,d680,1
asthenozoospermia,d681,1
"chromosome 22q11.2 deletion syndrome, distal",d682,1
borjeson-forssman-lehmann syndrome,d683,1
somatotropinoma,d684,1
lynch syndrome,d685,1
congenital myasthenic syndrome,d686,1
cardiac myxoma,d687,1
follicular atresia,d688,1
hemoglobin diseases,d689,1
osteomyelitis,d690,1
epstein-barr virus infection,d691,1
congenital microtia,d692,1
post-traumatic stress disorder,d693,1
iron metabolism disease,d694,1
liver transplant rejection,d695,1
"carcinoma, gastric, signet ring cell",d696,1
complex regional pain syndrome,d697,1
sickle cell anemia,d698,1
oral submucous fibrosis,d699,1
essential thrombocythemia,d700,1
myxoid liposarcoma,d701,1
anaplastic astrocytoma,d702,1
knee osteoarthritis,d703,1
chronic inflammatory pain,d704,1
diabetic cataract,d705,1
obstructive sleep apnea,d706,1
thyroid-associated ophthalmopathy,d707,1
ileus,d708,1
cardio-renal syndrome,d709,1
bone cancer,d710,1
hepatocellular carcinoma,d711,1
spinal chordoma,d712,1
cartilage disease [unspecific],d713,1
kidney osteogenic sarcoma,d714,1
cleidocranial dysplasia,d715,1
autosomal dominant polycystic kidney disease,d716,1
pineal gland cancer,d717,1
legg-calve-perthes disease,d718,1
evans syndrome,d719,1
cerebrovascular disease,d720,1
interstitial cystitis,d721,1
angiomyolipoma,d722,1
sickle cell disease,d723,1
"meningitis, pneumococcal",d724,1
cor pulmonale,d725,1
coronavirus infections,d726,1
lymphocytic choriomeningitis,d727,1
dengue shock syndrome,d728,1
malt lymphoma,d729,1
congenital hypothyroidism,d730,1
arterial calcification of infancy,d731,1
ocular motility disease,d732,1
idiopathic scoliosis,d733,1
"carcinoma, head and neck",d734,1
hemophilus influenzae infection,d735,1
hidradenitis suppurativa,d736,1
visceral leishmaniasis,d737,1
chronic cerebral hypoperfusion,d738,1
peri-implantitis,d739,1
aniridia,d740,1
venous thromboembolism,d741,1
diarrhea,d742,1
rapidly progressive glomerulonephritis,d743,1
arteriovenous malformation,d744,1
enteropathy,d745,1
mast cell neoplasm,d746,1
mucosulfatidosis,d747,1
pelvic organ prolapse,d748,1
primary aldosteronism,d749,1
light-induced retinal injury,d750,1
hemoglobinopathy,d751,1
burns,d752,1
hemophagocytic lymphohistiocytosis,d753,1
uremic neuropathy,d754,1
"carcinoma, vulvar",d755,1
hyperuricemia,d756,1
skin injury,d757,1
peritoneal fibrosis,d758,1
uterine leiomyosarcoma,d759,1
corneal neovascularization,d760,1
uterine carcinosarcoma,d761,1
intraductal papillary mucinous neoplasms,d762,1
short bowel syndrome,d763,1
intestinal barrier dysfunction,d764,1
seizures,d765,1
gliosis,d766,1
pten hamartoma tumor tyndrome,d767,1
melas syndrome,d768,1
retinitis pigmentosa,d769,1
"lymphoma, primary effusion",d770,1
endotoxemia,d771,1
neuroma,d772,1
learned helplessness,d773,1
mycosis fungoides,d774,1
"aortic aneurysm, thoracic",d775,1
"allergic rhinitis,perennial",d776,1
prolactinoma,d777,1
"squamous cell carcinoma, sinonasal",d778,1
hereditary hemorrhagic telangiectasia,d779,1
cytomegalovirus retinitis,d780,1
myositis,d781,1
fibromyalgia,d782,1
cardiotoxicity,d783,1
vitiligo,d784,1
cerebral cavernous malformations,d785,1
"carcinoma, adenoid cystic",d786,1
endocrine gland neoplasms,d787,1
"fibromatosis, aggressive",d788,1
vasomotor rhinitis,d789,1
alcoholic cardiomyopathy,d790,1
ovarian germ cell cancer,d791,1
nut midline carcinoma,d792,1
urinary system cancer,d793,1
carcinosarcoma,d794,1
nevus,d795,1
frontotemporal lobar degeneration,d796,1
"shock, septic",d797,1
thyroid lymphoma,d798,1
mycobacterium avium complex disease,d799,1
"stroke, hemorrhagic",d800,1
"carcinoma, supraglottic",d801,1
uterine corpus serous adenocarcinoma,d802,1
varicella,d803,1
acute liver failure,d804,1
pallister-killian syndrome,d805,1
multiple system atrophy,d806,1
lymphoproliferative disorders,d807,1
"small cell carcinoma, esophageal",d808,1
head and neck adenoid cystic carcinoma,d809,1
medulloepithelioma,d810,1
chronic pancreatitis,d811,1
"carcinoma, renal cell, chromophobe",d812,1
necrotizing enterocolitis,d813,1
uterine corpus myxoid leiomyosarcoma,d814,1
neuroepithelial tumors,d815,1
vogt-koyanagi-harada disease,d816,1
silicosis,d817,1
balkan nephropathy,d818,1
borna disease,d819,1
polyangiitis,d820,1
reproductive system disease,d821,1
guillain-barre syndrome,d822,1
porphyromonas gingivalis,d823,1
lyme disease,d824,1
"adenocarcinoma, sebaceous",d825,1
penis carcinoma,d826,1
gestational trophoblastic disease,d827,1
thymoma,d828,1
sertoli cell-only syndrome,d829,1
mastitis,d830,1
skin hemangioma,d831,1
african swine fever,d832,1
"carcinoma, mucoepidermoid",d833,1
vulvar squamous tumor,d834,1
mitral valve disease,d835,1
acute peritonitis,d836,1
peritoneal neoplasms,d837,1
parathyroid carcinoma,d838,1
hearing disorders,d839,1
ganglioglioma,d840,1
renal oncocytoma,d841,1
smoke inhalation injury,d842,1
prader-willi syndrome,d843,1
x-linked alport syndrome,d844,1
eclampsia,d845,1
nephrosclerosis,d846,1
"niemann-pick disease, type c",d847,1
"carcinoma, ehrlich tumor",d848,1
gerstmann-straussler-scheinker syndrome,d849,1
multiple endocrine neoplasia type 1,d850,1
"liver diseases, alcoholic",d851,1
seminoma,d852,1
esophagitis,d853,1
pancreatic intraductal papillary mucinous neoplasms,d854,1
hiv-associated lipodystrophy,d855,1
osteonecrosis,d856,1
gastroduodenal ulcer,d857,1
sebaceous carcinoma,d858,1
gaucher disease,d859,1
chronic alcohol-induced alveolar macrophage dysfunction,d860,1
"shock, hemorrhagic",d861,1
proliferative vitreoretinal disease,d862,1
otitis media,d863,1
chorioamnionitis,d864,1
adenosquamous pancreas carcinoma,d865,1
non specific chronic endometritis,d866,1
"adenocarcinoma, ampullary",d867,1
"carcinoma, non-small-cell lung",d868,1
"lupus erythematosus, systemic",d869,1
acne vulgaris,d870,1
urinary bladder neoplasms,d871,1
colorectal neoplasms,d872,1
stomach neoplasms,d873,1
"arthritis, rheumatoid",d874,1
cardiovascular diseases,d875,1
prostatic neoplasms,d876,1
uterine cervical neoplasms,d877,1
leukoaraiosis,d878,1
pre-eclampsia,d879,1
myocardial ischemia,d880,1
drug hypersensitivity,d881,1
neural tube defects,d882,1
chemical and drug induced liver injury,d883,1
hypercholesterolemia,d884,1
hyperlipoproteinemia type ii,d885,1
hypoalphalipoproteinemias,d886,1
burkitt lymphoma,d887,1
"heart defects, congenital",d888,1
precancerous conditions,d889,1
carcinogenesis,d890,1
"mammary neoplasms, animal",d891,1
alcoholism,d892,1
duodenal ulcer,d893,1
